year,countrycode,ctrycode,country,resid_y,resid_x1,resid_x2,income1,region,post
1960,GBR,GBR,United Kingdom,.0041743582,-45.184185,,High income,Europe & Central Asia,0
1965,GBR,GBR,United Kingdom,-.75658405,-47.584511,,High income,Europe & Central Asia,0
1970,GBR,GBR,United Kingdom,-.88158548,-45.074421,,High income,Europe & Central Asia,0
1975,GBR,GBR,United Kingdom,.00090626226,-49.098072,,High income,Europe & Central Asia,0
1980,GBR,GBR,United Kingdom,.71256393,-45.018295,,High income,Europe & Central Asia,0
1985,GBR,GBR,United Kingdom,2.5881796,-5.5222359,,High income,Europe & Central Asia,0
1990,GBR,GBR,United Kingdom,1.7419108,12.536884,-.00019778337,High income,Europe & Central Asia,0
1995,GBR,GBR,United Kingdom,1.0516821,10.129112,.0014483018,High income,Europe & Central Asia,0
2000,GBR,GBR,United Kingdom,.23436643,31.465288,.0022594808,High income,Europe & Central Asia,0
2005,GBR,GBR,United Kingdom,-2.1075492,66.408264,.00056718715,High income,Europe & Central Asia,0
2010,GBR,GBR,United Kingdom,-.89956218,55.839996,-.001204182,High income,Europe & Central Asia,1
2015,GBR,GBR,United Kingdom,-.60433251,28.122543,-.0020503323,High income,Europe & Central Asia,1
2020,GBR,GBR,United Kingdom,-1.0841702,32.979637,-.00082267204,High income,Europe & Central Asia,1
